id,toxic,severe_toxic,obscene,threat,insult,identity_hate
c1d225da521e92be,0,0,0,0,0,0
6d5838b17603a0e9,0,0,0,0,0,0
a6e9d6ef21ff0819,1,0,0,0,0,0
07f15341ac5cc807,1,0,0,0,0,0
8ce799370994eb57,0,0,0,0,0,0
c7e45797a40c001e,0,0,0,0,0,0
c2e4984fc60bdcf5,0,0,0,0,0,0
08cf59ea23aae199,0,0,0,0,0,0
121cec0ea894c630,0,0,0,0,0,0
af9ae0bbd371e1e2,0,0,0,0,0,0
e8d51a6789240181,0,0,0,0,0,0
07b36c594fbd6b54,0,0,0,0,0,0
48424417fc2eb6de,0,0,0,0,0,0
2e7562dc464ccc1e,0,0,0,0,0,0
6aca5eec7dde5a4a,0,0,0,0,0,0
29c21ab2d5b7a4b2,0,0,0,0,0,0
e3535172f616f0dd,0,0,0,0,0,0
427f1e5ee9bdcdd1,0,0,0,0,0,0
9581dba41347353d,0,0,0,0,0,0
ba87d5df3f47429e,0,0,0,0,0,0
f2ce93a5faf1b67d,0,0,0,0,0,0
ce452efbeb360905,0,0,0,0,0,0
4fd0f212238f48e0,0,0,0,0,0,0
48c6b4cc7fbb6606,0,0,0,0,0,0
d3c62f477b36a8d2,0,0,0,0,0,0
b096a49da80da1ce,0,0,0,0,0,0
7456410c7fbdd815,0,0,0,0,0,0
8cee04ab6861a675,0,0,0,0,0,0
51791b52c5d87bd3,0,0,0,0,0,0
c9b2563908ff7545,0,0,0,0,0,0
4de72cb8b9057d2a,0,0,0,0,0,0
9c703143ff1af2c8,0,0,0,0,0,0
c2dfd8c34389978c,0,0,0,0,0,0
ac28847a2a27e287,0,0,0,0,0,0
33914d672b78ea04,0,0,0,0,0,0
f1f5b7af60c197a2,0,0,0,0,0,0
0be097a4c4580f1d,0,0,0,0,0,0
0f211b5059b829ef,0,0,0,0,0,0
0b8352340fff4b04,0,0,0,0,0,0
5cfb0ff5fbbdc51e,0,0,0,0,0,0
e48522e329a90f94,0,0,0,0,0,0
0893f5810626e0b6,0,0,0,0,0,0
35eed4379ae2f2b6,0,0,0,0,0,0
5e943ebeb11930eb,0,0,0,0,0,0
707751035bb9c27f,0,0,0,0,0,0
71af2dc3aa135b02,0,0,0,0,0,0
9298df499f9d41b4,0,0,0,0,0,0
d15beb65380f84b9,0,0,0,0,0,0
3f8295962e8b676b,0,0,0,0,0,0
da0cd25f9343d94a,0,0,0,0,0,0
5fca643f058931d6,0,0,0,0,0,0
c83fb9f82aa914ec,0,0,0,0,0,0
a03063f4f81db0fe,0,0,0,0,0,0
7b97cfd6a384f6f1,0,0,0,0,0,0
575a268a81504c75,0,0,0,0,0,0
562e217bef0be83d,0,0,0,0,0,0
611babb585c10386,0,0,0,0,0,0
6b880d636a886501,0,0,0,0,0,0
a0661087c62402bc,0,0,0,0,0,0
b168dfaf8180ab7e,0,0,0,0,0,0
5562db4fe92b101e,0,0,0,0,0,0
bf0a18a5edeba4e9,0,0,0,0,0,0
844f953b5ebae658,0,0,0,0,0,0
c9f0f88760d88882,0,0,0,0,0,0
f3181ea7347f393c,0,0,0,0,0,0
674379534ea59c41,0,0,0,0,0,0
aa5dba16e10beeaa,0,0,0,0,0,0
369a3ec6312e6f3a,0,0,0,0,0,0
46ac712d0815d9a9,0,0,0,0,0,0
f3b98635eea26fa4,0,0,0,0,0,0
e9f68cb6137cc8c5,0,0,0,0,0,0
182a1c0baab5bf8d,0,0,0,0,0,0
fab63909171556a7,0,0,0,0,0,0
22f42ca51e7a9b05,0,0,0,0,0,0
9a59d044f006c895,0,0,0,0,0,0
c4c8e97e67207639,0,0,0,0,0,0
c5ebab70ab9070c1,0,0,0,0,0,0
2d30fcf72c8569af,0,0,0,0,0,0
70574c303f83f9b6,0,0,0,0,0,0
bad1758a83476ac7,0,0,0,0,0,0
a4de763d8a080030,0,0,0,0,0,0
b27c4ee87584a7a0,0,0,0,0,0,0
bbfe39cbde0db4bd,0,0,0,0,0,0
638dac939d2a3a62,0,0,0,0,0,0
c9778f2757f94b8a,0,0,0,0,0,0
4af32410eaa119ba,1,0,0,0,0,0
e9483502af141f0b,0,0,0,0,0,0
72b9f4c46688972e,0,0,0,0,0,0
373cce668b8847d0,0,0,0,0,0,0
90af205a97fb63b8,0,0,0,0,0,0
43065aff7cb511d1,0,0,0,0,0,0
9388ddd2fa0ea395,0,0,0,0,0,0
c8d86bcfdf0a0278,0,0,0,0,0,0
63db17ce7653ae7a,0,0,0,0,0,0
84571aadab6f9a64,0,0,0,0,0,0
666fb682ff67a125,0,0,0,0,0,0
b509bb30d7a9d1f0,0,0,0,0,0,0
04d006d22a0ce31c,0,0,0,0,0,0
099d5c2efdbf4315,0,0,0,0,0,0
c0e4093bd2441a2d,0,0,0,0,0,0
142554ccdf4e92eb,0,0,0,0,0,0
28f8bc472816a8e5,0,0,0,0,0,0
f54a227ab3461d1e,0,0,0,0,0,0
e9b02e57afe43fe2,0,0,0,0,0,0
ebe14bb2e75b9e86,0,0,0,0,0,0
ab52a5eae0a34feb,0,0,0,0,0,0
71dd87fd2a0aadf9,0,0,0,0,0,0
2025d94c03706d20,0,0,0,0,0,0
7ab163a115400315,0,0,0,0,0,0
9db5496b87ea2f62,0,0,0,0,0,0
a09907622da9dde7,0,0,0,0,0,0
ed248d3039221f18,0,0,0,0,0,0
a8624eb37ecc1cb2,0,0,0,0,0,0
fc155f20e1298b35,0,0,0,0,0,0
776b7af4cf7aac77,0,0,0,0,0,0
030ff39db5af91fa,0,0,0,0,0,0
4245f5a6cd008d8d,0,0,0,0,0,0
e3c76cd2811866ab,0,0,0,0,0,0
0ef0c057a61c44ec,0,0,0,0,0,0
d0015511f0770323,0,0,0,0,0,0
0dff3220a1a6ca60,0,0,0,0,0,0
45bf067dcd7c2221,0,0,0,0,0,0
29a42be484938909,0,0,0,0,0,0
850a68a6fdea5d12,0,0,0,0,0,0
afd31c22412dc07a,0,0,0,0,0,0
c9c9f86aed5fc75a,0,0,0,0,0,0
18af406a16b1163f,0,0,0,0,0,0
adce1a53a9746d50,0,0,0,0,0,0
b766ded0afb2d715,0,0,0,0,0,0
d587f1aff4f1f089,0,0,0,0,0,0
6f8d77f17eab49d6,0,0,0,0,0,0
b80e25933def8789,0,0,0,0,0,0
54b5e7e3b1c2ddf8,0,0,0,0,0,0
dfc75ebcdea99480,0,0,0,0,0,0
5b3609ddb69a16c4,0,0,0,0,0,0
a4e663e08c7229c8,0,0,0,0,0,0
007f127033d66db5,0,0,0,0,0,0
394c379b686bb2f3,0,0,0,0,0,0
9a7ec25a0f769b6e,0,0,0,0,0,0
71f959240c19cf4f,0,0,0,0,0,0
d1362eb44ef05533,0,0,0,0,0,0
69221952a2c8373d,0,0,0,0,0,0
41a76ee77f26a1b0,0,0,0,0,0,0
fcf103bf4c7404fd,0,0,0,0,0,0
f7715cbdae6e65cc,0,0,0,0,0,0
c9469e2c1ee65132,0,0,0,0,0,0
a696d526522491f3,0,0,0,0,0,0
d611fd181ea47d1e,0,0,0,0,0,0
2dc4a27ff8eeb10e,0,0,0,0,0,0
c2d4017598aa2b66,0,0,0,0,0,0
f9e3a29594216bdc,0,0,0,0,0,0
7b05534a621a00b8,0,0,0,0,0,0
2ebc6c19182a677c,0,0,0,0,0,0
7efc417788263f49,0,0,0,0,0,0
2e1ea85896dad2f1,0,0,0,0,0,0
db4bfb21573966fc,0,0,0,0,0,0
305e295a9381b064,0,0,0,0,0,0
8739eec5325dd156,0,0,0,0,0,0
0c3981cd83952771,0,0,0,0,0,0
0a46d3bfb21a7989,0,0,0,0,0,0
a1cf4c7fcc9a80b4,0,0,0,0,0,0
fbf1c5a0cf1ff7ed,0,0,0,0,0,0
2bcd4571e1941e5e,0,0,0,0,0,0
359d17b82b2b7810,0,0,0,0,0,0
fddb44f21e9a90fa,0,0,0,0,0,0
9c291468153f926a,0,0,0,0,0,0
67358dce2f2c9668,0,0,0,0,0,0
0815f41603fdfeb1,0,0,0,0,0,0
5fdcde1086eaa002,0,0,0,0,0,0
a82ba6762abc7916,0,0,0,0,0,0
a98368299dce322c,0,0,0,0,0,0
fc88a78bb45cadbf,0,0,0,0,0,0
29f2ab73c997afce,0,0,0,0,0,0
b3a3540157d88fcf,0,0,0,0,0,0
f5528f4a435f790d,0,0,0,0,0,0
f9493ae36915272c,0,0,0,0,0,0
70ae93eaf12037fa,0,0,0,0,0,0
b30f649a92ed33bf,0,0,0,0,0,0
b884baeafac47267,0,0,0,0,0,0
a9192dac1584b028,0,0,0,0,0,0
27d7c8ea627a5174,0,0,0,0,0,0
31a2421194ecc9a2,0,0,0,0,0,0
09cf271666809f64,0,0,0,0,0,0
27d044811ce7d9d5,0,0,0,0,0,0
b4ee3e74a9aaf53e,0,0,0,0,0,0
4fd63b3da5b1a350,0,0,0,0,0,0
343502aeb7769e0d,0,0,0,0,0,0
f338c4de666f754b,0,0,0,0,0,0
a75da69fc90c13b6,0,0,0,0,0,0
3630d17c6d5f2044,0,0,0,0,0,0
cbcaabab940a0807,0,0,0,0,0,0
37fd8e38781962e4,0,0,0,0,0,0
36dcce852e82795e,0,0,0,0,0,0
bed538869c5f052a,0,0,0,0,0,0
515b76b62734fe6d,0,0,0,0,0,0
97f94fbffc6da94d,0,0,0,0,0,0
9434ba551490abbf,0,0,0,0,0,0
29d1bc979e5875ab,0,0,0,0,0,0
a68c66e9e4897a05,0,0,0,0,0,0
eaf96dd67d3f465f,0,0,0,0,0,0
5ae8c4fbf163091f,0,0,0,0,0,0
6a88d25e14af65d7,0,0,0,0,0,0
5f72f31f900b2de6,0,0,0,0,0,0
1b6925a07ee7a174,0,0,0,0,0,0
e23b9c56a5f6aa2a,0,0,0,0,0,0
1c822b687f5166af,0,0,0,0,0,0
fd60e1dcc5c92e65,0,0,0,0,0,0
696faf6052e785d1,0,0,0,0,0,0
ebdd09d916800367,0,0,0,0,0,0
8e14276e2e781d52,0,0,0,0,0,0
4a370b01a168d532,0,0,0,0,0,0
ae5438fa9dd96b88,0,0,0,0,0,0
848ddc38e91bd0ec,0,0,0,0,0,0
2920826a7b8055f4,0,0,0,0,0,0
9ef4628458bcb0e3,0,0,0,0,0,0
93b718a35a8d44ec,0,0,0,0,0,0
9da659bd2432828a,0,0,0,0,0,0
55266d1b807533bc,0,0,0,0,0,0
ed68b956e059f6a0,0,0,0,0,0,0
baff623cda64f44e,0,0,0,0,0,0
5b9053efd7b111be,0,0,0,0,0,0
eff878e82598ac9b,0,0,0,0,0,0
f76993eb95712c83,0,0,0,0,0,0
55a783dc75d4c60e,0,0,0,0,0,0
9f4aab29762c0413,0,0,0,0,0,0
dda6bdb26334c8a0,0,0,0,0,0,0
03071ee660b77187,0,0,0,0,0,0
5372dfccbd8c6668,0,0,0,0,0,0
2f51150c08896047,0,0,0,0,0,0
6eb0b7ef894ca088,0,0,0,0,0,0
ec89a760d68e4cad,0,0,0,0,0,0
c0955453b67e73b6,0,0,0,0,0,0
e8feffb37b093439,0,0,0,0,0,0
d0af7a55db92821c,0,0,0,0,0,0
1789c8f92c49356a,0,0,0,0,0,0
fb79a8735dde82c4,0,0,0,0,0,0
41bab59a2c18125d,0,0,0,0,0,0
6897c02eaf66387a,0,0,0,0,0,0
903627725fc3176c,0,0,0,0,0,0
aa9e15e4f554a6a7,0,0,0,0,0,0
80b07e44b4113c70,0,0,0,0,0,0
43bd3199d3250e42,0,0,0,0,0,0
9e774661a4f9cbd6,0,0,0,0,0,0
3c46fd309cac7f46,0,0,0,0,0,0
6a73b419aa8ce4d8,0,0,0,0,0,0
f917c069a5f6a406,0,0,0,0,0,0
ba7b10573ecb2d4e,0,0,0,0,0,0
6d0c4a7f9f4599bc,0,0,0,0,0,0
689ad3160feaf1b7,0,0,0,0,0,0
7280a7f3d670278b,0,0,0,0,0,0
c5bac8bbccac0bf5,0,0,0,0,0,0
290ed76ca42e4020,0,0,0,0,0,0
4f39dbe7096d9502,0,0,0,0,0,0
bd95f40e504b521e,0,0,0,0,0,0
1099915761c9b97e,0,0,0,0,0,0
d9c904310298baa8,0,0,0,0,0,0
f6a4e650fe452f04,0,0,0,0,0,0
3585df935ed434b2,0,0,0,0,0,0
7477e6bb3b9f5f94,0,0,0,0,0,0
31e2babf22335d97,0,0,0,0,0,0
e553362dce422ff3,0,0,0,0,0,0
c606e23c47d82529,0,0,0,0,0,0
24794bcb4786f1e4,1,0,0,0,0,0
0f044bfe68afd11f,1,0,0,0,0,0
fbff20437472818d,0,0,0,0,0,0
7161f2f2bfb9a2c6,0,0,0,0,0,0
848f74b4526f0043,0,0,0,0,0,0
2a8a60ea9f8cb544,0,0,0,0,0,0
de0f72d0cd98f152,0,0,0,0,0,0
12f16da46b055b9f,0,0,0,0,0,0
9f4f8cd7dad00735,0,0,0,0,0,0
11599848d2c29b4c,0,0,0,0,0,0
15ee5dd2aba1c897,0,0,0,0,0,0
00f3aa414f74de2d,0,0,0,0,0,0
a14e64303883d7e0,0,0,0,0,0,0
3a1361ae5c5e35f1,0,0,0,0,0,0
bbaf448f8490b66d,0,0,0,0,0,0
2669fccff5920e88,0,0,0,0,0,0
2f3fef007eb1019b,0,0,0,0,0,0
e258e1086d83cb35,0,0,0,0,0,0
f687bef178207c6c,0,0,0,0,0,0
edecd6dca673d6c6,0,0,0,0,0,0
40853dc599d278c5,0,0,0,0,0,0
0201d12c01474ac0,0,0,0,0,0,0
1c90655944e7f7ef,0,0,0,0,0,0
881ed622de4e7b83,0,0,0,0,0,0
9526dddd8b7e3251,0,0,0,0,0,0
4fead940d18e6cd5,0,0,0,0,0,0
bba6123f31534bab,1,0,0,0,0,0
4b9864ff0367ebf5,1,0,0,0,0,0
6eea550081c54f6b,0,0,0,0,0,0
a532328b2562df0e,0,0,0,0,0,0
5115e4ab5c79d793,0,0,0,0,0,0
8ef72e632a43d73c,0,0,0,0,0,0
33592aa79d925ff0,0,0,0,0,0,0
ee2a0c8459c06a21,0,0,0,0,0,0
335de179b85944dc,0,0,0,0,0,0
5f5ca2d1b61d335d,0,0,0,0,0,0
d0b852fde52514dc,0,0,0,0,0,0
43bb0dc82274526a,0,0,0,0,0,0
a8040dcd9af5c6f7,0,0,0,0,0,0
8cd3a0056fe50002,0,0,0,0,0,0
13252c3741855626,0,0,0,0,0,0
131ecfebc2753d7e,0,0,0,0,0,0
5fde23254096c895,0,0,0,0,0,0
03a91b47951ef376,0,0,0,0,0,0
09ad4669e630dc4f,0,0,0,0,0,0
57544ca41d25d2b0,0,0,0,0,0,0
43cd355ebd244c1d,0,0,0,0,0,0
1647b1428ca33354,0,0,0,0,0,0
9a18102d90cb15d2,0,0,0,0,0,0
0e18bae6ae6206d1,0,0,0,0,0,0
17cb172f34c660b4,0,0,0,0,0,0
3d8c51c8c2a476d2,0,0,0,0,0,0
fbb45d77725a7703,0,0,0,0,0,0
17b031092cfdbbdd,0,0,0,0,0,0
0e3a011026c3effd,0,0,0,0,0,0
7985c723cadf3f20,0,0,0,0,0,0
bd24a3650d583478,0,0,0,0,0,0
bdb79a4f481ac3eb,0,0,0,0,0,0
58fb6b9a0c194a00,0,0,0,0,0,0
9696b3f6c184a91c,0,0,0,0,0,0
0c378da2350bab9c,0,0,0,0,0,0
1c2cf6268c489e4b,0,0,0,0,0,0
e137f27365caa37f,0,0,0,0,0,0
35b3a84b59827778,0,0,0,0,0,0
707266554669acd4,0,0,0,0,0,0
eca71b12782e19dd,0,0,0,0,0,0
f9dbca7723f02b61,0,0,0,0,0,0
b366779d39e853f5,0,0,0,0,0,0
caa57df461814815,0,0,0,0,0,0
cfdceebc63090e26,0,0,0,0,0,0
b2d6eaf36c53f9c0,0,0,0,0,0,0
9b98b58aa7d816fc,0,0,0,0,0,0
d2686454f200e364,0,0,0,0,0,0
a0907954e683552d,0,0,0,0,0,0
7d9a493d304f1b70,0,0,0,0,0,0
e46bd59e12df5ef4,0,0,0,0,0,0
2ac487f44d704445,0,0,0,0,0,0
f22cd3ccf2ae12b1,0,0,0,0,0,0
852447ef211a100f,0,0,0,0,0,0
a3a55b0a5f1c9a2d,0,0,0,0,0,0
e17f75b9c79d168d,0,0,0,0,0,0
b4826325850258f6,0,0,0,0,0,0
b6d85aa9b8d96a32,0,0,0,0,0,0
cd86e1ac9998d147,0,0,0,0,0,0
66cf50a2f1030c4a,0,0,0,0,0,0
510c1793f5c53dd7,0,0,0,0,0,0
58d9674f0b068bb5,0,0,0,0,0,0
2967fbb403c499be,0,0,0,0,0,0
e8c6de3bba486d2c,0,0,0,0,0,0
5090eb279efd44c8,0,0,0,0,0,0
9557d6b1fde1ad09,0,0,0,0,0,0
979b6e957c1539ca,0,0,0,0,0,0
93a28e3b8fc04b39,0,0,0,0,0,0
cda20e6988e91552,0,0,0,0,0,0
213f11d1f99da1da,0,0,0,0,0,0
59863675a578f6a7,0,0,0,0,0,0
08288134fcf8f563,0,0,0,0,0,0
3d59520bf7ca6cff,0,0,0,0,0,0
177f048d11b3b551,0,0,0,0,0,0
421d135f442efbb1,0,0,0,0,0,0
b1f16ffc0b240208,0,0,0,0,0,0
f048100c517b2f18,0,0,0,0,0,0
35f693cbaf3b8af0,0,0,0,0,0,0
36ebed9a86e42615,0,0,0,0,0,0
91da2670f9906fe5,0,0,0,0,0,0
b9ee6294f948970d,0,0,0,0,0,0
5b379714f150bcde,0,0,0,0,0,0
843298e5a972d6bc,0,0,0,0,0,0
e7703bfda845086f,0,0,0,0,0,0
15b4c1502ec7184d,0,0,0,0,0,0
b6e8e9287e765b3c,0,0,0,0,0,0
c2c75ceb75edb198,0,0,0,0,0,0
40c36e00aaa34637,0,0,0,0,0,0
a39d8b2ad0efb1f5,0,0,0,0,0,0
3163dbf09b8e02c5,0,0,0,0,0,0
e8c748f724911d83,0,0,0,0,0,0
dec397cf974a9c78,0,0,0,0,0,0
790d1395522745aa,0,0,0,0,0,0
ab4b17c985b66c9b,0,0,0,0,0,0
deceadbe45ed3738,0,0,0,0,0,0
1b2014df499228ff,0,0,0,0,0,0
a61eb7a6dbf879b7,0,0,0,0,0,0
98aefa643ab3acd9,0,0,0,0,0,0
052461fda30a6400,0,0,0,0,0,0
e021b68830e0a970,0,0,0,0,0,0
46fc4d3a6e4b8b3c,0,0,0,0,0,0
edb60433bf5606bb,0,0,0,0,0,0
2686479c711190de,0,0,0,0,0,0
f27702526fbad293,0,0,0,0,0,0
dba10d6918494d6e,0,0,0,0,0,0
67cc9d4189026823,0,0,0,0,0,0
8321c0db8bd4bcfc,0,0,0,0,0,0
89491ac61c34c24e,0,0,0,0,0,0
e8d984ed7f9523a7,0,0,0,0,0,0
4cbdbc79e31b778c,0,0,0,0,0,0
f8bd4488e37801e4,0,0,0,0,0,0
5916526c48c7e158,0,0,0,0,0,0
172855ea1b193113,0,0,0,0,0,0
6e315f11ce3b6854,0,0,0,0,0,0
a9bf90f4bcb2e888,0,0,0,0,0,0
3ffc5bdbd8ad87ae,0,0,0,0,0,0
c38d5edc49f6fa0e,0,0,0,0,0,0
c1010ef70dce9575,0,0,0,0,0,0
68240b39887601b1,0,0,0,0,0,0
39d0603e6b38b9b5,0,0,0,0,0,0
bc5d549eb8eaa3dd,0,0,0,0,0,0
8339e6cc7623b3f2,0,0,0,0,0,0
be1501ec83a192bc,0,0,0,0,0,0
1f7ec3da5551e0e0,0,0,0,0,0,0
21de604f116c9baa,0,0,0,0,0,0
97063805f43a70ee,0,0,0,0,0,0
e4f1e3d219f6d0c1,0,0,0,0,0,0
969717719eca9eee,0,0,0,0,0,0
af3ca63c680fa4a7,0,0,0,0,0,0
5e8c43411f4cd9dc,0,0,0,0,0,0
16d9382328ea9075,0,0,0,0,0,0
65f4e7562c23f522,0,0,0,0,0,0
22271440e1404a4b,0,0,0,0,0,0
5fa8f89870b89a41,0,0,0,0,0,0
35cf0f2548e36d8e,0,0,0,0,0,0
cba89cace4a58a4e,0,0,0,0,0,0
abb7428f4730bf4f,0,0,0,0,0,0
5f39908762a84955,0,0,0,0,0,0
f308115b019bd50f,0,0,0,0,0,0
3bd9c797d7d2a25f,0,0,0,0,0,0
3569c59dea367baa,0,0,0,0,0,0
d353187d686115a6,0,0,0,0,0,0
2a254a46a6403165,0,0,0,0,0,0
98bd7153f17302ec,0,0,0,0,0,0
28035dd28d584ec7,0,0,0,0,0,0
a4cfa69b1c7a88ed,0,0,0,0,0,0
79e975d9cc235bbd,0,0,0,0,0,0
3fe9a78f33791ae0,0,0,0,0,0,0
37977a6168f53811,0,0,0,0,0,0
6478042e4e8bd69b,0,0,0,0,0,0
615b904779b5a2e9,0,0,0,0,0,0
a28292fd0cc288fe,0,0,0,0,0,0
8a1035cd053261e9,0,0,0,0,0,0
21bd7a72e66ef218,1,0,0,0,0,0
cfc6cb9f2875b148,1,0,0,0,0,0
81302a64848322a2,0,0,0,0,0,0
b12ebab8a0ed36c9,0,0,0,0,0,0
1d343e4bad1a483d,0,0,0,0,0,0
3cee93d3fcf619fa,0,0,0,0,0,0
97efa592992e69cc,0,0,0,0,0,0
37e0a63444908400,0,0,0,0,0,0
bca3517eb10b05f5,0,0,0,0,0,0
cdd6027959dba016,0,0,0,0,0,0
8185bd454c60a5bf,0,0,0,0,0,0
d379943bdc15143d,0,0,0,0,0,0
efa153de7402b0f0,0,0,0,0,0,0
9ffaaea7f0e5d752,0,0,0,0,0,0
77beae4e88d94b0c,0,0,0,0,0,0
683e524e975fd299,0,0,0,0,0,0
a3ccaa4bccf9a837,0,0,0,0,0,0
c18e4353c54c857f,0,0,0,0,0,0
1e7e112f942c45d1,0,0,0,0,0,0
e1dbe557de52301d,0,0,0,0,0,0
65c199b424a7002f,0,0,0,0,0,0
b005aa88dd7e78d1,0,0,0,0,0,0
31ad962cc7a3dc4a,0,0,0,0,0,0
2e631bc944997b47,0,0,0,0,0,0
1b8dc832d848b1ca,0,0,0,0,0,0
e06156b69653e606,0,0,0,0,0,0
4e3f736a047fe160,0,0,0,0,0,0
9f045e8c5d098e37,0,0,0,0,0,0
3b407870e9416090,0,0,0,0,0,0
e19a90ef4d06ae95,0,0,0,0,0,0
f1955ea648d59d62,0,0,0,0,0,0
59b7dc8210d1709d,0,0,0,0,0,0
9cf1035e356c41fc,0,0,0,0,0,0
fae95ed1309e899c,0,0,0,0,0,0
a09c311d6fef9f3e,0,0,0,0,0,0
9781c9367d361ef8,0,0,0,0,0,0
80b0b0e8d84231da,0,0,0,0,0,0
9b54ebdf58b2d98c,0,0,0,0,0,0
77bced7760e823ef,0,0,0,0,0,0
2ff9dccd8aff3728,0,0,0,0,0,0
0a2e8742f888afa4,0,0,0,0,0,0
dd9eb7c1b047eead,0,0,0,0,0,0
a97f91425264c714,0,0,0,0,0,0
29ad529392fd5ff0,0,0,0,0,0,0
ec5d6a92d1173c07,0,0,0,0,0,0
ee2bc102f0f456ca,0,0,0,0,0,0
b524ec526ba465ef,0,0,0,0,0,0
4838589efade26db,0,0,0,0,0,0
21c975657f987925,1,0,0,0,0,0
cbc10228fc78de95,1,0,0,0,0,0
47c7a732ed14963c,0,0,0,0,0,0
4dcbff366e6a2a1e,0,0,0,0,0,0
a5f84c140e7aaf70,0,0,0,0,0,0
e8a6d250a462e818,0,0,0,0,0,0
500dfe30829cb5ad,0,0,0,0,0,0
856c75849cc5cdcd,0,0,0,0,0,0
84581a3110ee87cd,0,0,0,0,0,0
0ee984542802a140,0,0,0,0,0,0
c2bc975118e6ac04,0,0,0,0,0,0
c482d29996710a67,0,0,0,0,0,0
0514b310081f0c53,0,0,0,0,0,0
1bb0b1a76085cdaa,0,0,0,0,0,0
2899085abf124d05,0,0,0,0,0,0
f5096f1e383b0148,0,0,0,0,0,0
66ea1f4f0f38352e,0,0,0,0,0,0
6db76a18890a16d8,0,0,0,0,0,0
a0896fcca613b131,0,0,0,0,0,0
1ea7d99488c909c7,0,0,0,0,0,0
c7aee120a20a96b6,0,0,0,0,0,0
7cc8e3c1d659beeb,0,0,0,0,0,0
97c5641efe9c4065,0,0,0,0,0,0
f2965e4390c898e4,0,0,0,0,0,0
da5b5670abcec226,0,0,0,0,0,0
c76fd17ac625e135,0,0,0,0,0,0
09eda05fed63b175,0,0,0,0,0,0
536447f4776ed8fb,0,0,0,0,0,0
8109dac992d89c52,0,0,0,0,0,0
b6bc21e49cdf7496,0,0,0,0,0,0
d73d0afac920dd02,1,0,0,0,0,0
351dbd32a0d2b67a,1,0,0,0,0,0
4543960e11172633,0,0,0,0,0,0
36bba65b9ead1610,0,0,0,0,0,0
991ac4f18b4e2c2d,0,0,0,0,0,0
3b85f8e65895807b,0,0,0,0,0,0
24d20f62f43d774c,0,0,0,0,0,0
1366fb30a9eca4f1,0,0,0,0,0,0
440cf65eb0cbc0f3,0,0,0,0,0,0
fba21c19ecaf4d2d,0,0,0,0,0,0
b463b7746c69fd78,0,0,0,0,0,0
e3d477ca70827dd3,0,0,0,0,0,0
cbdbe91743e141dd,0,0,0,0,0,0
775d4c8bcbc31cdb,0,0,0,0,0,0
613469bbeab634b4,0,0,0,0,0,0
2c7b57e1d17f6191,0,0,0,0,0,0
f32269d69357312e,0,0,0,0,0,0
0695e0af39cb0e22,0,0,0,0,0,0
1e531dd8a2c16611,0,0,0,0,0,0
5610d89ca2356835,0,0,0,0,0,0
498e059fe34a52bc,0,0,0,0,0,0
c1dc63cf279f12e0,0,0,0,0,0,0
0b3e1c5d2a4734a4,0,0,0,0,0,0
c402ddd5ecfa3787,0,0,0,0,0,0
763c5628a92d2d71,0,0,0,0,0,0
5af744bb893f5b3a,0,0,0,0,0,0
4de2b0b7a1eb25fb,0,0,0,0,0,0
d37c82015d7a314d,0,0,0,0,0,0
74fe0cab36943a33,0,0,0,0,0,0
360c6941b95baa70,0,0,0,0,0,0
fc90fae017a6e10b,0,0,0,0,0,0
b85ef60fbcb0b192,0,0,0,0,0,0
426fb954f8a6495f,0,0,0,0,0,0
23ad2093c196fd41,0,0,0,0,0,0
c75d38b0c10c3a34,0,0,0,0,0,0
b163b7e69f3a603c,0,0,0,0,0,0
02a8f0d95b8ebdbe,0,0,0,0,0,0
57076886f21d3436,0,0,0,0,0,0
2ce578ae75e7bfe7,0,0,0,0,0,0
1354cb8448df85b6,0,0,0,0,0,0
3b9df6aa36e5ab4e,0,0,0,0,0,0
9f6703f2d17c1f89,0,0,0,0,0,0
96d719db4a808222,0,0,0,0,0,0
a9c9591d70aafeac,0,0,0,0,0,0
3c99b7f8211cc942,0,0,0,0,0,0
b9d6e79753839fd5,0,0,0,0,0,0
a66bd04f969ec687,0,0,0,0,0,0
3a06df1f0a25fb43,0,0,0,0,0,0
813ca0e223d3dbb2,0,0,0,0,0,0
d5fa5644ec7773be,0,0,0,0,0,0
b227ab2fd53ac094,0,0,0,0,0,0
6b6f5b216e5ed3eb,0,0,0,0,0,0
24c0f87c550c0bbb,0,0,0,0,0,0
74aded66ade72665,0,0,0,0,0,0
3eca8868a584a516,0,0,0,0,0,0
3cd4601f6e13d53c,0,0,0,0,0,0
3829ced6cc355ef0,0,0,0,0,0,0
ee5c515904ec734d,0,0,0,0,0,0
d0a04baa9b49c989,0,0,0,0,0,0
34912a38aa7e9b41,0,0,0,0,0,0
59955e4a219363a8,0,0,0,0,0,0
861f542e3a4bb53a,0,0,0,0,0,0
d6b0f65c71e7fb6c,0,0,0,0,0,0
ca33ba9312423554,0,0,0,0,0,0
b3e6c83c7b3cf67b,0,0,0,0,0,0
e92c19b82c06c743,0,0,0,0,0,0
d7db95734c77693d,0,0,0,0,0,0
8bc3522b65c25937,0,0,0,0,0,0
722fe2f242c8f2e6,0,0,0,0,0,0
c87d99618abf2d9c,0,0,0,0,0,0
dcc2214d71d824ea,0,0,0,0,0,0
bc07656ace7d5e42,0,0,0,0,0,0
08e5721fe02f4e40,1,0,0,0,0,0
